,Metric,Value
0,MSE,0.3277703418416362
1,RMSE,0.5725123071529871
2,Bias,-0.15104548619383168
3,KGE,0.6027963429390297
4,Mean Peak Error,1.13913437926282
5,Peak Timing Error,351.6
