,Metric,Value
0,MSE,0.0028969953623877265
1,RMSE,0.053823743481736075
2,Bias,-0.022682899200580572
3,KGE,0.9449471447189256
4,Mean Peak Error,0.170666393259488
5,Peak Timing Error,299.8
