,Metric,Value
0,MSE,0.391306077920004
1,RMSE,0.6255446250428534
2,Bias,-0.20840968832545112
3,KGE,0.28868142053888113
4,Mean Peak Error,0.8438545525465724
5,Peak Timing Error,481.25
