,Metric,Value
0,MSE,0.00354206065261612
1,RMSE,0.05951521362320831
2,Bias,0.008218825488791224
3,KGE,0.9785625730941283
4,Mean Peak Error,0.19074542342316708
5,Peak Timing Error,305.6
