,Metric,Value
0,MSE,0.020325036929798874
1,RMSE,0.142565903812233
2,Bias,-0.03628360115191903
3,KGE,0.903229749450908
4,Mean Peak Error,0.20019012658488355
5,Peak Timing Error,317.6
