,Metric,Value
0,MSE,0.32328627862246107
1,RMSE,0.5685826928622265
2,Bias,-0.017551382104285064
3,KGE,0.810714509628416
4,Mean Peak Error,0.44178530711670405
5,Peak Timing Error,139.75
