,Metric,Value
0,MSE,0.0331840402886914
1,RMSE,0.18216487117084731
2,Bias,-0.0425238049354174
3,KGE,0.9081207567412586
4,Mean Peak Error,0.14646465638678813
5,Peak Timing Error,318.4
