,Metric,Value
0,MSE,0.3485696131497247
1,RMSE,0.5903978431106643
2,Bias,-0.09914926134871362
3,KGE,0.6783954279135451
4,Mean Peak Error,0.3854349865903156
5,Peak Timing Error,106.0
