,Metric,Value
0,MSE,0.25945118152181734
1,RMSE,0.5093635062721095
2,Bias,-0.09948857644234527
3,KGE,0.6059291781753522
4,Mean Peak Error,0.32724552710541166
5,Peak Timing Error,426.0
