,Metric,Value
0,MSE,0.0012665193177750897
1,RMSE,0.035588190706680914
2,Bias,0.0029206560716492675
3,KGE,0.993287283053397
4,Mean Peak Error,0.16970716236722075
5,Peak Timing Error,301.8
