,Metric,Value
0,MSE,0.24105423124411407
1,RMSE,0.4909727398177154
2,Bias,-0.09144015665991906
3,KGE,0.6692254703525982
4,Mean Peak Error,0.34980222840794006
5,Peak Timing Error,435.2
