,Metric,Value
0,MSE,0.02442649434545379
1,RMSE,0.15628977684242112
2,Bias,-0.042479072084943725
3,KGE,0.8859307997904555
4,Mean Peak Error,0.1738743416589727
5,Peak Timing Error,315.0
