,Metric,Value
0,MSE,0.0047636414731596225
1,RMSE,0.06901913845564593
2,Bias,-0.028039202464718433
3,KGE,0.9384302392291818
4,Mean Peak Error,0.16458243093820654
5,Peak Timing Error,306.6
