,Metric,Value
0,MSE,0.005189063436237441
1,RMSE,0.07203515416959584
2,Bias,0.009080243762606653
3,KGE,0.9845427072493493
4,Mean Peak Error,0.182530577169772
5,Peak Timing Error,308.6
