,Metric,Value
0,MSE,0.1275051952451257
1,RMSE,0.3570786961513186
2,Bias,-0.0667156266608963
3,KGE,0.7786736465270931
4,Mean Peak Error,0.29627103010759936
5,Peak Timing Error,306.75
