,Metric,Value
0,MSE,0.0023587075213611602
1,RMSE,0.04856652675826387
2,Bias,-0.019168029925355816
3,KGE,0.9424041143532056
4,Mean Peak Error,0.16434076946201226
5,Peak Timing Error,310.4
