,Metric,Value
0,MSE,0.0015429317011681901
1,RMSE,0.03928016931185748
2,Bias,-0.01966896999177962
3,KGE,0.953114316615166
4,Mean Peak Error,0.16973905823560798
5,Peak Timing Error,301.2
