,Metric,Value
0,MSE,0.09567879709093213
1,RMSE,0.30931989443120556
2,Bias,-0.14374451534769866
3,KGE,0.6011228888030904
4,Mean Peak Error,0.2507115870797
5,Peak Timing Error,257.25
