,Metric,Value
0,MSE,0.00792999973563291
1,RMSE,0.0890505459592074
2,Bias,-0.007963391727985228
3,KGE,0.9679657705722051
4,Mean Peak Error,0.1779991534222325
5,Peak Timing Error,317.2
