,Metric,Value
0,MSE,0.3127158515809202
1,RMSE,0.5592100245711983
2,Bias,-0.15971385794816795
3,KGE,0.5499350278417265
4,Mean Peak Error,0.8214602311800869
5,Peak Timing Error,326.4
