,Metric,Value
0,MSE,0.3652551701349828
1,RMSE,0.6043634420900911
2,Bias,-0.14573244470423957
3,KGE,0.5076831960829244
4,Mean Peak Error,0.33522401147978476
5,Peak Timing Error,139.0
