,Metric,Value
0,MSE,0.0017134361633259615
1,RMSE,0.04139367298665294
2,Bias,-0.0024083716453265984
3,KGE,0.9949906454779414
4,Mean Peak Error,0.18154945193421446
5,Peak Timing Error,303.2
