,Metric,Value
0,MSE,0.00445794498854568
1,RMSE,0.06676784397107398
2,Bias,-0.012998809451323697
3,KGE,0.9543211421160551
4,Mean Peak Error,0.1696200064939489
5,Peak Timing Error,303.2
