,Metric,Value
0,MSE,0.007985957614306571
1,RMSE,0.0893641852998536
2,Bias,-0.027880839857677704
3,KGE,0.9158270817358981
4,Mean Peak Error,0.17004010817009663
5,Peak Timing Error,308.6
