,Metric,Value
0,MSE,0.00716259885084719
1,RMSE,0.08463213840407903
2,Bias,-0.011775324308845555
3,KGE,0.964772794835686
4,Mean Peak Error,0.14939756613197228
5,Peak Timing Error,349.2
