,Metric,Value
0,MSE,0.17036485029237097
1,RMSE,0.41275277139272
2,Bias,-0.06800701674984296
3,KGE,0.8024846427566348
4,Mean Peak Error,0.278719814009862
5,Peak Timing Error,137.25
