,Metric,Value
0,MSE,0.0034428392443872943
1,RMSE,0.05867571255968942
2,Bias,-0.009102378658175989
3,KGE,0.9737673226580651
4,Mean Peak Error,0.1815852475036343
5,Peak Timing Error,318.2
