,Metric,Value
0,MSE,0.0015833911738137234
1,RMSE,0.039791848082411596
2,Bias,0.0044154967058383674
3,KGE,0.9868226185014104
4,Mean Peak Error,0.17477129666697583
5,Peak Timing Error,302.6
