,Metric,Value
0,MSE,0.022725381499773063
1,RMSE,0.150749399666377
2,Bias,-0.10492407687118152
3,KGE,0.7580265191850373
4,Mean Peak Error,0.18647137017357746
5,Peak Timing Error,309.8
