,Metric,Value
0,MSE,0.07004870795692338
1,RMSE,0.26466716448574307
2,Bias,-0.0650409935835135
3,KGE,0.8350309436821672
4,Mean Peak Error,0.21555442033898436
5,Peak Timing Error,353.2
