,Metric,Value
0,MSE,0.0017316600422794468
1,RMSE,0.04161321956157018
2,Bias,-0.013629679730500275
3,KGE,0.9670082214040545
4,Mean Peak Error,0.16630610047471128
5,Peak Timing Error,300.4
